"file","caption","alt_text","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio6_maturity.png","Maturity at length",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel02_multiple_fleets_age1.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel09_len_flt1sex1.png","Female ending year selectivity for Commercial",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel09_len_flt1sex2.png","Male ending year selectivity for Commercial",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel09_len_flt2sex1.png","Female ending year selectivity for Recreational",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel09_len_flt2sex2.png","Male ending year selectivity for Recreational",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Commercial",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Commercial",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Recreational",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Recreational",NA,"Sel",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"ts9_Fraction_of_unfished_spawning_output.png","Fraction of unfished spawning output",NA,"Timeseries",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"catch1_landings.png","landings",NA,"Catch",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. The horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5. ",NA,"SPR",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index1_cpuedata_RSS.png","Index data for RSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index2_cpuefit_RSS.png","Fit to index data for RSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index3_obs_vs_exp_RSS.png","Observed vs. expected index values with smoother for RSS",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index4_logcpuedata_RSS.png","Log index data for RSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index5_logcpuefit_RSS.png","Fit to log index data on log scale for RSS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index6_log_obs_vs_exp_RSS.png","log(observed) vs. log(expected) index values with smoother for RSS",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index8_q_vs_vuln_bio_RSS.png","Catchability vs. vulnerable biomass for fleet RSS<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index10_resids_SE_total_RSS.png","Residuals of fit to index for RSS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index12_resids_SE_total_RSS.png","Deviations for fit to index for RSS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-09-09 13:28:25.202646,"StartTime: Tue Sep 9 13:28:08 2025"
